,profit_rate,ratio_A,ratio_B,ratio_C
10000000,0.1175843953308216,0.1225,0.15,0.15
20000000,0.084385203347215,0.1025,0.1065,0.15
30000000,0.06802677316714119,0.0665,0.1345,0.1425
40000000,0.055625243911156384,0.0705,0.1065,0.1265
50000000,0.0459005571111979,0.0465,0.1065,0.1105
60000000,0.03834737968323752,0.0465,0.0985,0.1345
70000000,0.034040986017846366,0.0465,0.0945,0.1225
80000000,0.028333371364767816,0.04,0.0985,0.0985
90000000,0.02574243952070222,0.0465,0.0745,0.1145
100000000,0.022686303010909088,0.0465,0.1185,0.1145
110000000,0.021114218469249713,0.04,0.0825,0.1065
120000000,0.01979548901555962,0.04,0.0825,0.1185
